"","R","residual","individual","type","lambda","experiment","location"
"16314",0.735660345230851,-0.013719796096201,"58","1/R",3.9,"tbuooh","medial_axis"
"16315",0.724225582427755,-0.016568232897204,"58","1/R",3.9,"tbuooh","medial_axis"
"16316",0.729692610596077,0.016673470399116,"58","1/R",3.9,"tbuooh","medial_axis"
"16317",0.73480516479173,-0.014231288930134,"58","1/R",3.9,"tbuooh","medial_axis"
"16318",0.730006660200564,-0.017954782987051,"58","1/R",3.9,"tbuooh","medial_axis"
"16319",0.730073243840369,0.008741819226745,"58","1/R",3.9,"tbuooh","medial_axis"
"16320",0.722903101660624,0.014763767811274,"58","1/R",3.9,"tbuooh","medial_axis"
"16321",0.717057616783788,0.007834965442369,"58","1/R",3.9,"tbuooh","medial_axis"
"16322",0.738268002461072,0.007807489408872,"58","1/R",3.9,"tbuooh","medial_axis"
"16323",0.719099959901546,0.009837349467118,"58","1/R",3.9,"tbuooh","medial_axis"
"16324",0.723607839525128,-0.018448503911728,"58","1/R",3.9,"tbuooh","medial_axis"
"16325",0.734621042920083,0.017919530604323,"58","1/R",3.9,"tbuooh","medial_axis"
"16326",0.725733021895323,-0.014516411534989,"58","1/R",3.9,"tbuooh","medial_axis"
"16327",0.731756968780976,-0.000239235035172,"58","1/R",3.9,"tbuooh","medial_axis"
"16328",0.732344584642165,-0.010900886259328,"58","1/R",3.9,"tbuooh","medial_axis"
"16329",0.729505508732168,-0.018280075656622,"58","1/R",3.9,"tbuooh","medial_axis"
"16330",0.740989393032025,0.01077639158216,"58","1/R",3.9,"tbuooh","medial_axis"
"16331",0.729484830342955,0.016681918339079,"58","1/R",3.9,"tbuooh","medial_axis"
"16332",0.740191605434212,-0.022404542951145,"58","1/R",3.9,"tbuooh","medial_axis"
"16333",0.725627479303856,0.017913581992148,"58","1/R",3.9,"tbuooh","medial_axis"
"16334",0.716685558806137,0.006047734048284,"58","1/R",3.9,"tbuooh","medial_axis"
"16335",0.716529149358954,0.005568909625866,"58","1/R",3.9,"tbuooh","medial_axis"
"16336",0.711804520065998,-0.020480322960279,"58","1/R",3.9,"tbuooh","medial_axis"
"16337",0.725729486369367,0.007641263014945,"58","1/R",3.9,"tbuooh","medial_axis"
"16338",0.715297371134147,0.008186960290859,"58","1/R",3.9,"tbuooh","medial_axis"
"16339",0.73210875244974,0.008959227977296,"58","1/R",3.9,"tbuooh","medial_axis"
"16340",0.723526817741299,-0.016252333183656,"58","1/R",3.9,"tbuooh","medial_axis"
"16341",0.71996373227839,-0.003007711233712,"58","1/R",3.9,"tbuooh","medial_axis"
"16342",0.727427786339664,-0.010863134751197,"58","1/R",3.9,"tbuooh","medial_axis"
"16343",0.733819163083819,0.010533425203666,"58","1/R",3.9,"tbuooh","medial_axis"
"16344",0.7060116098928,0.012198418260944,"58","1/R",3.9,"tbuooh","medial_axis"
"16345",0.711285348390906,-0.010957396596008,"58","1/R",3.9,"tbuooh","medial_axis"
"16346",0.713797042799762,0.006326696437055,"58","1/R",3.9,"tbuooh","medial_axis"
"16347",0.707574867334724,0.000545619599225,"58","1/R",3.9,"tbuooh","medial_axis"
"16348",0.710401210980683,-0.004283225265745,"58","1/R",3.9,"tbuooh","medial_axis"
"16349",0.940894460405005,0.005067838677566,"59","1/R",3.9,"tbuooh","medial_axis"
"16350",0.929029638129322,-0.007374193182724,"59","1/R",3.9,"tbuooh","medial_axis"
"16351",0.9122957212345,-0.003179151347534,"59","1/R",3.9,"tbuooh","medial_axis"
"16352",0.933561385970112,0.006567813895902,"59","1/R",3.9,"tbuooh","medial_axis"
"16353",0.927213058095356,0.018912036797463,"59","1/R",3.9,"tbuooh","medial_axis"
"16354",0.90732444625533,-0.020112293099369,"59","1/R",3.9,"tbuooh","medial_axis"
"16355",0.933308335083681,-0.004644899815632,"59","1/R",3.9,"tbuooh","medial_axis"
"16356",0.913557563924181,0.00966679907385,"59","1/R",3.9,"tbuooh","medial_axis"
"16357",0.917531406306192,0.001835948779043,"59","1/R",3.9,"tbuooh","medial_axis"
"16358",0.908962369289121,-0.011547293899781,"59","1/R",3.9,"tbuooh","medial_axis"
"16359",0.893888232105017,-0.001773822856864,"59","1/R",3.9,"tbuooh","medial_axis"
"16360",0.924893330062786,-0.012443839612004,"59","1/R",3.9,"tbuooh","medial_axis"
"16361",0.904935108112036,0.013927494211374,"59","1/R",3.9,"tbuooh","medial_axis"
"16362",0.926272856122336,-0.013906967691785,"59","1/R",3.9,"tbuooh","medial_axis"
"16363",0.900767847360148,0.011960233050508,"59","1/R",3.9,"tbuooh","medial_axis"
"16364",0.905353707717416,0.005576973232301,"59","1/R",3.9,"tbuooh","medial_axis"
"16365",0.891202399661157,-0.022067238801913,"59","1/R",3.9,"tbuooh","medial_axis"
"16366",0.921695462724104,0.01243270275867,"59","1/R",3.9,"tbuooh","medial_axis"
"16367",0.896147974861232,-0.001902863919135,"59","1/R",3.9,"tbuooh","medial_axis"
"16368",0.904391594295508,0.004628818490749,"59","1/R",3.9,"tbuooh","medial_axis"
"16369",0.910604366148732,0.024059262351984,"59","1/R",3.9,"tbuooh","medial_axis"
"16370",0.70836795384057,-0.028244913934968,"59","1/R",3.9,"tbuooh","medial_axis"
"16371",0.71229358434138,-0.015046059291153,"59","1/R",3.9,"tbuooh","medial_axis"
"16372",0.712658976450815,0.011950607159016,"59","1/R",3.9,"tbuooh","medial_axis"
"16373",0.709063387914482,-0.005620411681778,"59","1/R",3.9,"tbuooh","medial_axis"
"16374",0.716117520657185,0.017254567025322,"59","1/R",3.9,"tbuooh","medial_axis"
"16375",0.706539975103084,0.013878811839912,"59","1/R",3.9,"tbuooh","medial_axis"
"16376",0.715952405171745,-0.017253395378865,"59","1/R",3.9,"tbuooh","medial_axis"
"16377",0.713254766451478,-0.005544580800625,"59","1/R",3.9,"tbuooh","medial_axis"
"16378",0.712603481469816,0.012390758238995,"59","1/R",3.9,"tbuooh","medial_axis"
"16379",0.70697363992665,0.00812128226055,"59","1/R",3.9,"tbuooh","medial_axis"
"16380",0.708714389858979,-0.011545164666031,"59","1/R",3.9,"tbuooh","medial_axis"
"16381",0.725919856812419,-0.013412334638579,"59","1/R",3.9,"tbuooh","medial_axis"
"16382",0.720534257092882,0.00630009171895,"59","1/R",3.9,"tbuooh","medial_axis"
"16383",0.725825178070408,0.012252035744275,"59","1/R",3.9,"tbuooh","medial_axis"
"16384",0.737159379447487,0.010561689166743,"59","1/R",3.9,"tbuooh","medial_axis"
"16385",0.737418469337735,-0.006637142497092,"59","1/R",3.9,"tbuooh","medial_axis"
"16386",0.735633826776621,0.010201647417631,"59","1/R",3.9,"tbuooh","medial_axis"
"16387",0.753131489098826,-0.004398653912597,"59","1/R",3.9,"tbuooh","medial_axis"
"16388",0.745259730516455,-0.005884609970336,"59","1/R",3.9,"tbuooh","medial_axis"
"16389",0.749776388523844,-0.001046055762678,"59","1/R",3.9,"tbuooh","medial_axis"
"16390",0.750382736366205,-0.014402797097452,"59","1/R",3.9,"tbuooh","medial_axis"
"16391",0.749291382499286,-0.007162624164533,"59","1/R",3.9,"tbuooh","medial_axis"
"16392",0.743932266303987,-0.002037318355586,"59","1/R",3.9,"tbuooh","medial_axis"
"16393",0.751677959830519,0.00878589037451,"59","1/R",3.9,"tbuooh","medial_axis"
"16394",0.745542720136743,0.015568404431429,"59","1/R",3.9,"tbuooh","medial_axis"
"16395",0.757284771348271,-0.000420283155666,"59","1/R",3.9,"tbuooh","medial_axis"
"16396",0.756828541965904,0.003757772626864,"59","1/R",3.9,"tbuooh","medial_axis"
"16397",0.757105328655566,-0.002754824165903,"59","1/R",3.9,"tbuooh","medial_axis"
"16398",0.756035032040033,-0.014561179854755,"59","1/R",3.9,"tbuooh","medial_axis"
"16399",0.752000046601731,0.012944448139586,"59","1/R",3.9,"tbuooh","medial_axis"
"16400",0.758691956367611,0.008837992423382,"59","1/R",3.9,"tbuooh","medial_axis"
"16401",0.750460156847946,-0.009269323657639,"59","1/R",3.9,"tbuooh","medial_axis"
"16402",0.759098225297489,-0.010296926869887,"59","1/R",3.9,"tbuooh","medial_axis"
"16403",0.757153715954753,0.008985997957327,"59","1/R",3.9,"tbuooh","medial_axis"
"16404",0.75697058905992,0.00269036550894,"59","1/R",3.9,"tbuooh","medial_axis"
"16405",0.759272413072256,-0.009520323307776,"59","1/R",3.9,"tbuooh","medial_axis"
"16406",0.757476729253976,-0.000865931879161,"59","1/R",3.9,"tbuooh","medial_axis"
"16407",0.745330373780053,0.014726797041419,"59","1/R",3.9,"tbuooh","medial_axis"
"16408",0.76460065787358,-0.0068746516924,"59","1/R",3.9,"tbuooh","medial_axis"
"16409",0.770087203771618,0.010851091556294,"59","1/R",3.9,"tbuooh","medial_axis"
"16410",0.769168463413375,-0.013684537414106,"59","1/R",3.9,"tbuooh","medial_axis"
"16411",0.755890041649129,-0.010291700394426,"59","1/R",3.9,"tbuooh","medial_axis"
"16412",0.753314613430648,0.00839486613049,"59","1/R",3.9,"tbuooh","medial_axis"
"16413",0.759932455461006,0.005894620305768,"59","1/R",3.9,"tbuooh","medial_axis"
"16414",0.758021397246337,0.004458369309688,"59","1/R",3.9,"tbuooh","medial_axis"
"16415",0.748254316089895,-0.003406581756541,"59","1/R",3.9,"tbuooh","medial_axis"
"16416",0.756241482365251,-0.007758084402843,"59","1/R",3.9,"tbuooh","medial_axis"
"16417",0.754989590317915,-0.006107576947186,"59","1/R",3.9,"tbuooh","medial_axis"
"16418",0.762784524208046,-0.009519961148361,"59","1/R",3.9,"tbuooh","medial_axis"
"16419",0.752067219629479,0.007737716744273,"59","1/R",3.9,"tbuooh","medial_axis"
"16420",0.769799137526096,0.015936108474446,"59","1/R",3.9,"tbuooh","medial_axis"
"16421",0.752277390052895,-0.012195815007751,"59","1/R",3.9,"tbuooh","medial_axis"
"16422",0.749143582273661,0.008095969133813,"59","1/R",3.9,"tbuooh","medial_axis"
"16423",0.75721201194703,0.003351556432824,"59","1/R",3.9,"tbuooh","medial_axis"
"16424",0.744825515087002,0.007939456252017,"59","1/R",3.9,"tbuooh","medial_axis"
"16425",0.758150707033915,-5.96e-05,"59","1/R",3.9,"tbuooh","medial_axis"
"16426",0.75901895704503,-0.011803587357028,"59","1/R",3.9,"tbuooh","medial_axis"
"16427",0.745027511824603,0.004670427549097,"59","1/R",3.9,"tbuooh","medial_axis"
"16428",0.75612192998264,0.00487941658038,"59","1/R",3.9,"tbuooh","medial_axis"
"16429",0.748366195091421,0.000166302003687,"59","1/R",3.9,"tbuooh","medial_axis"
"16430",0.75357814372346,-0.009975534086091,"59","1/R",3.9,"tbuooh","medial_axis"
"16431",0.759674940210333,-0.005194707686894,"59","1/R",3.9,"tbuooh","medial_axis"
"16432",0.750713181813287,-0.006127478679717,"59","1/R",3.9,"tbuooh","medial_axis"
"16433",0.763021326652534,0.006729735209487,"59","1/R",3.9,"tbuooh","medial_axis"
"16434",0.746688561649604,0.004379910664674,"59","1/R",3.9,"tbuooh","medial_axis"
"16435",0.758337225597237,0.008175019684704,"59","1/R",3.9,"tbuooh","medial_axis"
"16436",0.755437031469936,-0.009574546442991,"59","1/R",3.9,"tbuooh","medial_axis"
"16437",0.757903396929725,-0.000430705231366,"59","1/R",3.9,"tbuooh","medial_axis"
"16438",0.743924116918224,-0.005962198260855,"59","1/R",3.9,"tbuooh","medial_axis"
"16439",0.749370343562099,0.007343648572923,"59","1/R",3.9,"tbuooh","medial_axis"
"16440",0.740750961729589,0.007360864262535,"59","1/R",3.9,"tbuooh","medial_axis"
"16441",0.755848504121819,-0.00363756000133,"59","1/R",3.9,"tbuooh","medial_axis"
"16442",0.746132343320502,0.000365193728311,"59","1/R",3.9,"tbuooh","medial_axis"
"16443",0.754650806407904,-0.008926079657814,"59","1/R",3.9,"tbuooh","medial_axis"
"16444",0.748176779099445,0.000600371018954,"59","1/R",3.9,"tbuooh","medial_axis"
"16445",0.74332666735403,-0.003460475789493,"59","1/R",3.9,"tbuooh","medial_axis"
"16446",0.751903594123235,0.010924644430649,"59","1/R",3.9,"tbuooh","medial_axis"
"16447",0.747511624647398,-0.013239536632061,"59","1/R",3.9,"tbuooh","medial_axis"
"16448",0.747382839602253,0.005891532271646,"59","1/R",3.9,"tbuooh","medial_axis"
"16449",0.753670549969443,0.014176795404497,"59","1/R",3.9,"tbuooh","medial_axis"
"16450",0.752441196960665,0.007992188640792,"59","1/R",3.9,"tbuooh","medial_axis"
"16451",0.758369419352949,0.008134706118564,"59","1/R",3.9,"tbuooh","medial_axis"
"16452",0.739738346422418,-0.018199640253792,"59","1/R",3.9,"tbuooh","medial_axis"
"16453",0.751616310621183,-0.015396272149933,"59","1/R",3.9,"tbuooh","medial_axis"
"16454",0.745652543628281,-0.009974800561411,"59","1/R",3.9,"tbuooh","medial_axis"
"16455",0.749536627274168,0.006690399532426,"59","1/R",3.9,"tbuooh","medial_axis"
"16456",0.756279962654277,0.010390144851914,"59","1/R",3.9,"tbuooh","medial_axis"
"16457",0.749654703045713,-0.005152774696602,"59","1/R",3.9,"tbuooh","medial_axis"
"16458",0.741540362549438,0.010691875428654,"59","1/R",3.9,"tbuooh","medial_axis"
"16459",0.742089186886181,0.011504705215408,"59","1/R",3.9,"tbuooh","medial_axis"
"16460",0.738596446478556,-0.002073226534334,"59","1/R",3.9,"tbuooh","medial_axis"
"16461",0.755634957699354,-0.008253314398734,"59","1/R",3.9,"tbuooh","medial_axis"
"16462",0.754655057584092,-0.008936481799306,"59","1/R",3.9,"tbuooh","medial_axis"
"16463",0.751423656117504,-0.004390507739279,"59","1/R",3.9,"tbuooh","medial_axis"
"16464",0.737237720585901,-0.006557082668314,"59","1/R",3.9,"tbuooh","medial_axis"
"16465",0.749209360278654,0.003582309163135,"59","1/R",3.9,"tbuooh","medial_axis"
"16466",0.753882936356272,0.009845934952859,"59","1/R",3.9,"tbuooh","medial_axis"
"16467",0.749144845010279,0.006715404297441,"59","1/R",3.9,"tbuooh","medial_axis"
"16468",0.733214804253059,-0.002071371566157,"59","1/R",3.9,"tbuooh","medial_axis"
"16469",0.751925890531385,0.003353256256745,"59","1/R",3.9,"tbuooh","medial_axis"
"16470",0.753454194698591,-0.000173459272476,"59","1/R",3.9,"tbuooh","medial_axis"
"16471",0.756348122647373,-0.002863992631906,"59","1/R",3.9,"tbuooh","medial_axis"
"16472",0.741407510027886,-0.013658891066788,"59","1/R",3.9,"tbuooh","medial_axis"
"16473",0.745092034100648,-0.006086076365304,"59","1/R",3.9,"tbuooh","medial_axis"
"16474",0.747877553499427,0.009509876647411,"59","1/R",3.9,"tbuooh","medial_axis"
"16475",0.746996823757139,0.011385394117821,"59","1/R",3.9,"tbuooh","medial_axis"
"16476",0.750671580361876,0.009839021438754,"59","1/R",3.9,"tbuooh","medial_axis"
"16477",0.747870536585058,-0.003554748463562,"59","1/R",3.9,"tbuooh","medial_axis"
"16478",0.735572727621965,-0.00903510906386,"59","1/R",3.9,"tbuooh","medial_axis"
"16479",0.739318677370117,-0.006311541207258,"59","1/R",3.9,"tbuooh","medial_axis"
"16480",0.741942534860135,0.003606830005472,"59","1/R",3.9,"tbuooh","medial_axis"
"16481",0.73874636621243,-0.009882838956001,"59","1/R",3.9,"tbuooh","medial_axis"
"16482",0.74327211640335,0.010269724708984,"59","1/R",3.9,"tbuooh","medial_axis"
"16483",0.882568582495345,0.005567936984656,"60","1/R",3.9,"tbuooh","medial_axis"
"16484",0.883145635350926,-0.006371597727168,"60","1/R",3.9,"tbuooh","medial_axis"
"16485",0.874824116044155,0.003634485633216,"60","1/R",3.9,"tbuooh","medial_axis"
"16486",0.862840948744628,0.005491404054678,"60","1/R",3.9,"tbuooh","medial_axis"
"16487",0.893442157939818,-0.015560878973075,"60","1/R",3.9,"tbuooh","medial_axis"
"16488",0.889674249009003,-0.013081303622478,"60","1/R",3.9,"tbuooh","medial_axis"
"16489",0.869357713357546,0.022468904091608,"60","1/R",3.9,"tbuooh","medial_axis"
"16490",0.856332024456091,-0.009973438913659,"60","1/R",3.9,"tbuooh","medial_axis"
"16491",0.850930460686946,0.005877757555413,"60","1/R",3.9,"tbuooh","medial_axis"
"16492",0.878551651647765,0.019539244809146,"60","1/R",3.9,"tbuooh","medial_axis"
"16493",0.860341324487215,-0.01214143698771,"60","1/R",3.9,"tbuooh","medial_axis"
"16494",0.772869245461201,-0.00085438899439,"60","1/R",3.9,"tbuooh","medial_axis"
"16495",0.881803402436992,-0.024824946045302,"60","1/R",3.9,"tbuooh","medial_axis"
"16496",0.852258941883388,0.009361556625898,"60","1/R",3.9,"tbuooh","medial_axis"
"16497",0.881113910075087,-0.004095029188444,"60","1/R",3.9,"tbuooh","medial_axis"
"16498",0.856742769578104,0.024736296246657,"60","1/R",3.9,"tbuooh","medial_axis"
"16499",0.853852512182247,-0.007477261533469,"60","1/R",3.9,"tbuooh","medial_axis"
"16500",0.859662822676511,-0.015742899439618,"60","1/R",3.9,"tbuooh","medial_axis"
"16501",0.779852111136519,-0.013153899087195,"60","1/R",3.9,"tbuooh","medial_axis"
"16502",0.853781435746349,0.032559315257343,"60","1/R",3.9,"tbuooh","medial_axis"
"16503",0.86872675881931,0.003569329201749,"60","1/R",3.9,"tbuooh","medial_axis"
"16504",0.700336137303504,-0.015082074768496,"60","1/R",3.9,"tbuooh","medial_axis"
"16505",0.69188801611565,-0.004234352931096,"60","1/R",3.9,"tbuooh","medial_axis"
"16506",0.665507607224115,0.003056777570586,"60","1/R",3.9,"tbuooh","medial_axis"
"16507",0.663660970245628,0.011413644960249,"60","1/R",3.9,"tbuooh","medial_axis"
"16508",0.661430317159884,-0.012163816613162,"60","1/R",3.9,"tbuooh","medial_axis"
"16509",0.664174223595314,-0.000777622991989,"60","1/R",3.9,"tbuooh","medial_axis"
"16510",0.648154803227244,0.010995686482653,"60","1/R",3.9,"tbuooh","medial_axis"
"16511",0.655084474361745,-0.013608523145229,"60","1/R",3.9,"tbuooh","medial_axis"
"16512",0.660786329878744,0.005225981533734,"60","1/R",3.9,"tbuooh","medial_axis"
"16513",0.642775704273321,0.015323228332217,"60","1/R",3.9,"tbuooh","medial_axis"
"16514",0.645595426884977,-0.013530981160943,"60","1/R",3.9,"tbuooh","medial_axis"
"16515",0.654243236638804,-0.000414476954008,"60","1/R",3.9,"tbuooh","medial_axis"
"16516",0.634704996566377,-0.011746055473906,"60","1/R",3.9,"tbuooh","medial_axis"
"16517",0.650049929251406,0.010135749752012,"60","1/R",3.9,"tbuooh","medial_axis"
"16518",0.647297192377035,0.004558721145585,"60","1/R",3.9,"tbuooh","medial_axis"
"16519",0.62441770681616,0.009347596463071,"60","1/R",3.9,"tbuooh","medial_axis"
"16520",0.625980933941498,-0.005216553640701,"60","1/R",3.9,"tbuooh","medial_axis"
"16521",0.621531219843801,0.001372593823344,"60","1/R",3.9,"tbuooh","medial_axis"
"16522",0.629624420389984,0.001677351912209,"60","1/R",3.9,"tbuooh","medial_axis"
"16523",0.617590559809665,-0.004536841246313,"60","1/R",3.9,"tbuooh","medial_axis"
"16524",0.617883915815817,-0.002000154495422,"60","1/R",3.9,"tbuooh","medial_axis"
"16525",0.61767405828315,-0.007501118112491,"60","1/R",3.9,"tbuooh","medial_axis"
"16526",0.632754640680271,-0.008453246783547,"60","1/R",3.9,"tbuooh","medial_axis"
"16527",0.637947783704126,0.013254511154419,"60","1/R",3.9,"tbuooh","medial_axis"
"16528",0.610085871984312,0.013712246993314,"60","1/R",3.9,"tbuooh","medial_axis"
"16529",0.620083933375156,0.011024668439955,"60","1/R",3.9,"tbuooh","medial_axis"
"16530",0.615407979745689,-0.015930257002841,"60","1/R",3.9,"tbuooh","medial_axis"
"16531",0.644034961284514,-0.012695777606399,"60","1/R",3.9,"tbuooh","medial_axis"
"16532",0.615553154832119,0.002384565753812,"60","1/R",3.9,"tbuooh","medial_axis"
"16533",0.623474529023592,-0.006952379320308,"60","1/R",3.9,"tbuooh","medial_axis"
"16534",0.638879583242999,0.015740323274327,"60","1/R",3.9,"tbuooh","medial_axis"
"16535",0.640401875912793,-0.006451692192338,"60","1/R",3.9,"tbuooh","medial_axis"
"16536",0.648731117854412,0.001876045105884,"60","1/R",3.9,"tbuooh","medial_axis"
"16537",0.625889640458474,0.005959165296869,"60","1/R",3.9,"tbuooh","medial_axis"
"16538",0.646987181542091,-0.000392481856742,"60","1/R",3.9,"tbuooh","medial_axis"
"16539",0.630935171140026,-0.000692561673658,"60","1/R",3.9,"tbuooh","medial_axis"
"16540",0.624200296283511,0.001824056632331,"60","1/R",3.9,"tbuooh","medial_axis"
"16541",0.644034469748213,-0.008235466654292,"60","1/R",3.9,"tbuooh","medial_axis"
"16542",0.649158666372926,0.001623766847467,"60","1/R",3.9,"tbuooh","medial_axis"
"16543",0.640967598726214,-0.006740875864862,"60","1/R",3.9,"tbuooh","medial_axis"
"16544",0.64683676718961,3.35e-05,"60","1/R",3.9,"tbuooh","medial_axis"
"16545",0.633249806260756,-0.0012577757756,"60","1/R",3.9,"tbuooh","medial_axis"
"16546",0.656056545789468,0.004837979751118,"60","1/R",3.9,"tbuooh","medial_axis"
"16547",0.656744069047507,-0.004402928662569,"60","1/R",3.9,"tbuooh","medial_axis"
"16548",0.645154921675093,0.00362776028107,"60","1/R",3.9,"tbuooh","medial_axis"
"16549",0.652042952506354,0.004825013321428,"60","1/R",3.9,"tbuooh","medial_axis"
"16550",0.651883251544173,0.003330929983653,"60","1/R",3.9,"tbuooh","medial_axis"
"16551",0.648648341239935,0.00988879935071,"60","1/R",3.9,"tbuooh","medial_axis"
"16552",0.638972844513201,0.006295733036419,"60","1/R",3.9,"tbuooh","medial_axis"
"16553",0.6726790781342,-0.01204801543326,"60","1/R",3.9,"tbuooh","medial_axis"
"16554",0.651370733744684,-0.007464384524886,"60","1/R",3.9,"tbuooh","medial_axis"
